Output:,Coté:,2:Gauche_Droite:,,nb_inj
"img_1,Output_1",Face,Droite,,
"img_105,Output_2",Face,Droite,,
"img_106,Output_3",Face,Gauche,,
"img_108,Output_4",Face,Droite,,
"img_111,Output_5",Face,Gauche,,
"img_114,Output_6",Dos,Gauche,,
"img_12,Output_7",Face,Droite,,2
"img_13,Output_8",Dos,Droite,,
"img_17,Output_9",Face,Gauche,,
"img_18,Output_10",Face,Gauche,Avant_Bras,
"img_2,Output_11",Face,Gauche,Avant_Bras,
"img_22,Output_12",Face,Gauche,,
"img_26,Output_13",Face,Gauche,,
"img_27,Output_14",Face,Gauche,,
"img_30,Output_15",Dos,Gauche,,
"img_32,Output_16",Face,Gauche,,
"img_33,Output_17",Dos,Droite,,
"img_35,Output_18",Dos,Droite,,
"img_36,Output_19",Face,Gauche,,
"img_37,Output_20",Dos,Gauche,,
"img_39,Output_21",Dos,Droite,,
"img_40,Output_22",Dos,Gauche,,
"img_41,Output_23",Face,Gauche,,2
"img_46,Output_24",Face,Droite,,
"img_50,Output_25",Face,Droite,,
"img_51,Output_26",Face,Droite,,
"img_54,Output_27",Face,Gauche,,
"img_55,Output_28",Face,Droite,,
"img_57,Output_29",Face,Droite,,3
"img_60,Output_30",Dos,Gauche,,2
"img_63,Output_31",Dos,Droite,,
"img_64,Output_32",Face,Droite,,
"img_65,Output_33",Dos,Droite,,2
"img_66,Output_34",Face,Droite,,
"img_67,Output_35",Face,Gauche,,
"img_68,Output_36",Face,Droite,,
"img_69,Output_37",Dos,Droite,,
"img_7,Output_38",Face,Gauche,,
"img_70,Output_39",Dos,Gauche,,
"img_72,Output_40",Dos,Droite,,
"img_73,Output_41",Dos,Gauche,,
"img_75,Output_42",Dos,Gauche,,
"img_76,Output_43",Face,Droite,,
"img_83,Output_44",Face,Droite,,
"img_85,Output_45",Dos,Gauche,,
"img_86,Output_46",Face,Gauche,,
"img_89,Output_47",Face,Gauche,,
"img_9,Output_48",Face,Gauche,,
"img_96,Output_49",Face,Gauche,,
"img_97,Output_50",Face,Droite,,
,,,,
,,,,
,,,,
,,,,
,,,,
