name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,vxy00,vx11,vy11,vx12,vy12,vxy10,vx21,vy21,vx22,vy22,,,,,
img_70.txt Output 39.txt,0.2663499712944031,0.5062993764877319,0.3333752751350403,0.6620947122573853,0.4356861114501953,0.7181766033172607,0.5566590428352356,0.7278323173522949,0.6553901433944702,0.7526370882987976,0.5587502121925354,0.5679253339767456,0.7308493852615356,0.5771183371543884,0.8338001370429993,0.5754538178443909,0.9148077964782715,0.5718783140182495,0.5561941862106323,0.4549795091152191,0.7318730354309082,0.44566109776496887,0.8446227312088013,0.430441677570343,0.928683876991272,0.41525352001190186,0.5303853154182434,0.3744218349456787,0.6802752017974854,0.34707680344581604,0.7780417799949646,0.32518264651298523,0.8515837788581848,0.3088955879211426,0.49242573976516724,0.3217323422431946,0.581365704536438,0.25245988368988037,0.6407731175422668,0.2055172622203827,0.6895421147346497,0.16752400994300842,0, 0.713542, 0.588459, 0.047619, 0.057209,,,,,,,,,,
img_27.txt Output 14.txt,0.3907962739467621,0.0605698823928833,0.5716423392295837,0.058960407972335815,0.7103877067565918,0.13977517187595367,0.805504560470581,0.22377349436283112,0.9137146472930908,0.27550992369651794,0.605303943157196,0.3442107141017914,0.6418993473052979,0.4609457850456238,0.6616876125335693,0.5407559871673584,0.669927716255188,0.6035526990890503,0.5057263374328613,0.371062695980072,0.5241951942443848,0.5009824633598328,0.5322596430778503,0.5797711610794067,0.5343011021614075,0.6482690572738647,0.4111604690551758,0.368767648935318,0.42714107036590576,0.4987906813621521,0.4341522455215454,0.5806405544281006,0.4388665556907654,0.6544018387794495,0.31520336866378784,0.34033477306365967,0.3076784610748291,0.42847955226898193,0.2964056134223938,0.4811880588531494,0.28577640652656555,0.5302734971046448,0, 0.541336, 0.627356, 0.0992064, 0.0285218,,,,,,,,,,
img_108.txt Output 4.txt,0.24238646030426025,0.674714982509613,0.3270840644836426,0.8487439155578613,0.4398139417171478,0.975900411605835,0.512536883354187,1.0895986557006836,0.5596907734870911,1.1885507106781006,0.646782636642456,0.8056480884552002,0.7846863269805908,0.8534085154533386,0.8582860827445984,0.9019065499305725,0.913881778717041,0.9502544403076172,0.6576395034790039,0.6884670257568359,0.833102285861969,0.6985101699829102,0.9443329572677612,0.7248227596282959,1.0318808555603027,0.7555774450302124,0.6303960084915161,0.5798725485801697,0.7999427318572998,0.5618971586227417,0.9105165004730225,0.5685873031616211,1.0038819313049316,0.5833413600921631,0.5734218955039978,0.4689124822616577,0.7097930908203125,0.42236584424972534,0.8034591674804688,0.405570924282074,0.8945125341415405,0.40497297048568726,0, 0.571801, 0.425099, 0.0830853, 0.102183,,,,,,,,,,
img_76.txt Output 43.txt,0.303187757730484,0.47034981846809387,0.3382163643836975,0.6095914840698242,0.40818285942077637,0.7032825946807861,0.47504281997680664,0.7815139889717102,0.5031850337982178,0.8872036933898926,0.552121639251709,0.6114987730979919,0.6610119342803955,0.6362985968589783,0.7368201613426208,0.6405729055404663,0.8008571863174438,0.6361005902290344,0.5653005242347717,0.5194457173347473,0.690484881401062,0.5109823942184448,0.7730200290679932,0.5048708915710449,0.8412003517150879,0.4928519129753113,0.5527100563049316,0.4327697455883026,0.6658514738082886,0.4039120674133301,0.7393143773078918,0.385725200176239,0.8014444708824158,0.3699336051940918,0.524571418762207,0.35634660720825195,0.6064438819885254,0.31624335050582886,0.6605895757675171,0.28939807415008545,0.7140610218048096,0.2697172164916992,0, 0.699529, 0.507771, 0.0582837, 0.0724206,,,,,,,,,,
img_65.txt Output 33.txt,0.36047428846359253,0.2656218111515045,0.4908084273338318,0.29072105884552,0.5609151124954224,0.3587260842323303,0.5817603468894958,0.4455658197402954,0.5958290100097656,0.5145435929298401,0.44118013978004456,0.3766680061817169,0.49465298652648926,0.5100071430206299,0.5209285616874695,0.5780766606330872,0.5381394028663635,0.6306150555610657,0.3493752181529999,0.39725467562675476,0.39168447256088257,0.5492434501647949,0.4270440340042114,0.6281267404556274,0.4513227641582489,0.6812062859535217,0.2859550714492798,0.41377970576286316,0.33176711201667786,0.5521595478057861,0.3861857056617737,0.6015463471412659,0.42577147483825684,0.6216853857040405,0.25053855776786804,0.4261500835418701,0.2882938086986542,0.5376883745193481,0.3323003649711609,0.5810032486915588,0.3676084280014038,0.5991002321243286,0, 0.406911, 0.545387, 0.0790344, 0.0530754,0, 0.393684, 0.401786, 0.141204, 0.109127,,,,,
img_2.txt Output 11.txt,0.4163648784160614,0.6744025945663452,0.29725778102874756,0.5940806865692139,0.24567581713199615,0.49115464091300964,0.2625907063484192,0.39810794591903687,0.32505977153778076,0.32078656554222107,0.37963226437568665,0.38368332386016846,0.40403249859809875,0.2794342041015625,0.42094922065734863,0.21709243953227997,0.4444756805896759,0.1575254648923874,0.4848387539386749,0.39265352487564087,0.5278364419937134,0.28276634216308594,0.5555064082145691,0.21524427831172943,0.5812200903892517,0.14792503416538239,0.5708092451095581,0.42439132928848267,0.630979061126709,0.3272974491119385,0.6627761721611023,0.26515528559684753,0.685015082359314,0.20365959405899048,0.6474686861038208,0.47192299365997314,0.7139105796813965,0.4014567732810974,0.7517000436782837,0.35372674465179443,0.7809850573539734,0.3030747175216675,0, 0.337334, 0.838613, 0.167007, 0.0531978,,,,,,,,,,
img_37.txt Output 20.txt,0.5342808961868286,0.2067890763282776,0.38031578063964844,0.35204511880874634,0.32936710119247437,0.5142762064933777,0.2785271406173706,0.6359676718711853,0.25290679931640625,0.7514400482177734,0.6182068586349487,0.6343236565589905,0.6332584619522095,0.7946044206619263,0.5960856676101685,0.8902081251144409,0.5587332248687744,0.94976407289505,0.6160045862197876,0.589462399482727,0.6348981857299805,0.7448438405990601,0.5773655772209167,0.8282955288887024,0.5320168733596802,0.8703794479370117,0.5850797295570374,0.5464733839035034,0.5960184335708618,0.6751261949539185,0.5439223647117615,0.7495755553245544,0.5016792416572571,0.7909454703330994,0.5440795421600342,0.5091997981071472,0.5254784226417542,0.5991653203964233,0.4921470880508423,0.65467369556427,0.4609491229057312,0.6902956366539001,0, 0.44494, 0.289062, 0.216601, 0.0855655,,,,,,,,,,
img_30.txt Output 15.txt,0.2280564159154892,0.03591263294219971,0.09204688668251038,0.17155605554580688,0.10822144150733948,0.278432697057724,0.16209274530410767,0.39390844106674194,0.22326092422008514,0.5106523036956787,0.20275582373142242,0.32725948095321655,0.24174439907073975,0.5181401371955872,0.29274237155914307,0.65113365650177,0.33642569184303284,0.7558329105377197,0.35943591594696045,0.2929789125919342,0.4668135344982147,0.4929150342941284,0.5590140223503113,0.6422827243804932,0.6334535479545593,0.7531313896179199,0.4835756719112396,0.2493259310722351,0.6463212966918945,0.4055483043193817,0.758744478225708,0.5340729355812073,0.8278084993362427,0.6334473490715027,0.5578626394271851,0.21484729647636414,0.7023144960403442,0.2848409116268158,0.7791252136230469,0.35960662364959717,0.8343939185142517,0.4322660267353058,0, 0.612599, 0.389261, 0.162368, 0.0949901,,,,,,,,,,
img_22.txt Output 12.txt,0.436504065990448,-0.014132380485534668,0.5069394111633301,0.00564226508140564,0.5366106033325195,0.0684235543012619,0.48842620849609375,0.12050169706344604,0.4330376386642456,0.18958333134651184,0.5294698476791382,0.2986203134059906,0.5297451615333557,0.43869227170944214,0.5173591375350952,0.541764497756958,0.49055051803588867,0.6226451992988586,0.4101070165634155,0.3015329837799072,0.3988245725631714,0.4473760724067688,0.3727438747882843,0.5466641783714294,0.3408282399177551,0.6460165977478027,0.30227217078208923,0.27153280377388,0.23616094887256622,0.3934895992279053,0.1596621423959732,0.47389310598373413,0.09326556324958801,0.5409486293792725,0.21695448458194733,0.22583171725273132,0.11450928449630737,0.30162832140922546,0.03211772441864014,0.3490772247314453,-0.04236695170402527,0.39125970005989075,0, 0.552414, 0.392857, 0.121362, 0.0684524,,,,,,,,,,
img_18.txt Output 10.txt,0.5010082721710205,0.6592699289321899,0.36255306005477905,0.5974749326705933,0.276938796043396,0.5025959610939026,0.22593119740486145,0.42221760749816895,0.15036290884017944,0.37385886907577515,0.4191056489944458,0.37138381600379944,0.41351309418678284,0.25422441959381104,0.41464316844940186,0.17732501029968262,0.42243197560310364,0.11197352409362793,0.5290688872337341,0.3707753121852875,0.5661934614181519,0.23351775109767914,0.5878496170043945,0.1411399096250534,0.602681577205658,0.06484001874923706,0.624642014503479,0.39766979217529297,0.6822277307510376,0.27606552839279175,0.714309811592102,0.1903025358915329,0.7361772060394287,0.11531594395637512,0.706964373588562,0.44802165031433105,0.8120367527008057,0.3749253451824188,0.8822271823883057,0.3215057849884033,0.9404727220535278,0.27071863412857056,0, 0.567646, 0.774965, 0.248242, 0.103217,,,,,,,,,,
img_106.txt Output 3.txt,0.5162675976753235,0.26474374532699585,0.6609333157539368,0.32878419756889343,0.7477397918701172,0.45389389991760254,0.7893601655960083,0.5611656904220581,0.8671528697013855,0.6214611530303955,0.5985142588615417,0.6076403856277466,0.5946247577667236,0.7436659932136536,0.5873104929924011,0.8313585519790649,0.5740593671798706,0.9088618755340576,0.48908740282058716,0.6094703674316406,0.469174325466156,0.7580551505088806,0.4558369815349579,0.8604163527488708,0.4425320625305176,0.9514001607894897,0.3929886817932129,0.580339252948761,0.3617888391017914,0.71942138671875,0.34475618600845337,0.8152174949645996,0.3341098427772522,0.9007642269134521,0.30581700801849365,0.5267656445503235,0.25374701619148254,0.621982216835022,0.22853514552116394,0.6868234872817993,0.21187704801559448,0.7474518418312073,0, 0.395182, 0.291504, 0.105469, 0.118164,,,,,,,,,,
img_72.txt Output 40.txt,0.6331143379211426,-0.00043973326683044434,0.7692370414733887,0.14391055703163147,0.7942831516265869,0.3101455867290497,0.7571845054626465,0.46006497740745544,0.7418022751808167,0.5832770466804504,0.6275879144668579,0.4606134593486786,0.604325532913208,0.6836161017417908,0.5993980169296265,0.7611044645309448,0.5948277115821838,0.7881529331207275,0.523065984249115,0.4297592043876648,0.48626041412353516,0.67939293384552,0.4765012562274933,0.7952946424484253,0.47256672382354736,0.8593659400939941,0.4576717019081116,0.37047603726387024,0.3967326283454895,0.5663720965385437,0.37832239270210266,0.6829787492752075,0.37230128049850464,0.761013388633728,0.42275339365005493,0.29099196195602417,0.37252190709114075,0.435950368642807,0.3669527769088745,0.5125510096549988,0.3728717565536499,0.5554094314575195,0, 0.623636, 0.452546, 0.093998, 0.0790344,,,,,,,,,,
img_114.txt Output 6.txt,0.26681581139564514,0.5802692174911499,0.36374610662460327,0.730887234210968,0.46455109119415283,0.8185120820999146,0.5738307237625122,0.8506389856338501,0.659518301486969,0.8978633880615234,0.5506497621536255,0.665953516960144,0.7084417343139648,0.708428680896759,0.8028976917266846,0.7259659171104431,0.8763858079910278,0.740746021270752,0.5475237369537354,0.5470262765884399,0.7157726287841797,0.5265228152275085,0.8163076639175415,0.5130519866943359,0.8911374807357788,0.5041570663452148,0.5208700895309448,0.45344820618629456,0.6628473997116089,0.39464491605758667,0.7551641464233398,0.3619524836540222,0.8266501426696777,0.34518003463745117,0.4796310067176819,0.3903524875640869,0.5721598267555237,0.3086162805557251,0.6351693868637085,0.2701426148414612,0.695640504360199,0.24545761942863464,0, 0.858879, 0.512566, 0.094246, 0.0886243,,,,,,,,,,
img_64.txt Output 32.txt,0.29005759954452515,0.5384551286697388,0.38200172781944275,0.7230483293533325,0.5204634666442871,0.8038241267204285,0.6267210841178894,0.857227623462677,0.7268028855323792,0.9017090797424316,0.7154019474983215,0.6412565112113953,0.8594847321510315,0.6786681413650513,0.9591351747512817,0.7165970802307129,1.0446500778198242,0.7530590295791626,0.7302289009094238,0.5487529635429382,0.8900740742683411,0.5797474980354309,1.0019943714141846,0.6148937344551086,1.0927034616470337,0.6527496576309204,0.7141042351722717,0.4526759684085846,0.8735204935073853,0.46266984939575195,0.98014235496521,0.4982095956802368,1.069960594177246,0.5408358573913574,0.6701813340187073,0.3537459075450897,0.8074843883514404,0.34761589765548706,0.895509660243988,0.37637171149253845,0.9693657159805298,0.4203341007232666,0, 0.336558, 0.363426, 0.235119, 0.169974,,,,,,,,,,
img_12.txt Output 7.txt,0.02404877543449402,0.3474028706550598,0.060225456953048706,0.5753167271614075,0.17704692482948303,0.7661857008934021,0.28975939750671387,0.906405508518219,0.3406468629837036,1.035660743713379,0.4365980625152588,0.6884528994560242,0.5897870063781738,0.7919784784317017,0.6818623542785645,0.8467618227005005,0.7637364864349365,0.8885074257850647,0.4828794002532959,0.5594320893287659,0.6609717607498169,0.6356325745582581,0.7645982503890991,0.6795191168785095,0.857572078704834,0.7178731560707092,0.48566967248916626,0.42748042941093445,0.6636415719985962,0.4588155448436737,0.769993782043457,0.4880440831184387,0.8654055595397949,0.5185725688934326,0.45073172450065613,0.28238174319267273,0.5892450213432312,0.23932567238807678,0.6803467273712158,0.22370466589927673,0.7670612335205078,0.22445270419120789,0, 0.651786, 0.209821, 0.077877, 0.135251,0, 0.719494, 0.416832, 0.0362103, 0.0459656,,,,,
img_85.txt Output 45.txt,0.4250965416431427,0.4661146402359009,0.46429821848869324,0.6075066328048706,0.5064630508422852,0.6971697807312012,0.557453989982605,0.7783098220825195,0.5937795639038086,0.8563995957374573,0.6397448182106018,0.5845739841461182,0.7520642876625061,0.6238969564437866,0.8254392743110657,0.637299120426178,0.8871525526046753,0.6436420679092407,0.650801956653595,0.4887896776199341,0.7743126749992371,0.49639052152633667,0.8604363799095154,0.4963782727718353,0.9277613162994385,0.4930192530155182,0.6373242735862732,0.4073669910430908,0.7476389408111572,0.38652318716049194,0.8231472969055176,0.37627100944519043,0.8822417855262756,0.37041252851486206,0.6110701560974121,0.3497718572616577,0.6870707869529724,0.2931264042854309,0.738103449344635,0.2595188319683075,0.7855654954910278,0.23567655682563782,0, 0.629588, 0.329696, 0.0483631, 0.026455,,,,,,,,,,
img_75.txt Output 42.txt,0.30138567090034485,0.557976484298706,0.3658064603805542,0.6797849535942078,0.4515310525894165,0.7298759818077087,0.5233187675476074,0.771934449672699,0.5577487945556641,0.828281044960022,0.5587998628616333,0.6331562399864197,0.678677499294281,0.6475735902786255,0.7488363981246948,0.6471315622329712,0.8018530011177063,0.6459963321685791,0.5604221224784851,0.5409313440322876,0.6945229172706604,0.5053923726081848,0.7716434001922607,0.4828786253929138,0.8292835354804993,0.4647159278392792,0.537442147731781,0.46448978781700134,0.650826096534729,0.4016677737236023,0.7210208177566528,0.36176565289497375,0.7772072553634644,0.33161765336990356,0.4964997470378876,0.4106931984424591,0.5685145258903503,0.35395029187202454,0.6126596927642822,0.3227209150791168,0.6520683765411377,0.3015628159046173,0, 0.84437, 0.469907, 0.0458829, 0.0588624,,,,,,,,,,
img_54.txt Output 27.txt,0.06274190545082092,0.6413177847862244,0.11458170413970947,0.45167094469070435,0.24090631306171417,0.31292808055877686,0.3524443805217743,0.20409998297691345,0.43145883083343506,0.08234521746635437,0.4711095094680786,0.45931029319763184,0.640466034412384,0.46389734745025635,0.746987521648407,0.48784470558166504,0.8454618453979492,0.5225911736488342,0.4846958518028259,0.579739511013031,0.6661998629570007,0.6129515767097473,0.7795305848121643,0.6528533697128296,0.8829926252365112,0.6962504386901855,0.46151962876319885,0.6839871406555176,0.6269069910049438,0.7252274751663208,0.7381705045700073,0.7618849277496338,0.8382089138031006,0.7981927394866943,0.4134520888328552,0.7830923199653625,0.5428876280784607,0.8205341100692749,0.6258192658424377,0.8557087779045105,0.7061862945556641,0.8899585008621216,0, 0.438244, 0.431382, 0.0724206, 0.0744048,,,,,,,,,,
img_35.txt Output 18.txt,0.42943334579467773,0.333522230386734,0.6677047610282898,0.40307509899139404,0.8012137413024902,0.5137509107589722,0.9277288913726807,0.6108784079551697,1.055576205253601,0.6821580529212952,0.5768729448318481,0.7005545496940613,0.5896646976470947,0.8747963905334473,0.5868874788284302,0.976231575012207,0.579344630241394,1.0621275901794434,0.4342660903930664,0.698215126991272,0.4180392920970917,0.8714330196380615,0.39285963773727417,0.9796397686004639,0.3647157847881317,1.0646164417266846,0.328030526638031,0.6577913165092468,0.2866401970386505,0.8080255389213562,0.24554988741874695,0.9075829982757568,0.211016446352005,0.99103844165802,0.24500727653503418,0.6032049655914307,0.1715870499610901,0.7002323269844055,0.12452569603919983,0.7595268487930298,0.07889336347579956,0.8211348652839661,0, 0.283234, 0.532242, 0.0988757, 0.0664683,,,,,,,,,,
img_26.txt Output 13.txt,0.5400832295417786,0.10746115446090698,0.6916530728340149,0.16063162684440613,0.802194356918335,0.2585134506225586,0.8828506469726562,0.35644251108169556,0.9684230089187622,0.4480830430984497,0.6677604913711548,0.4489295482635498,0.71922367811203,0.6085922718048096,0.7412734031677246,0.7022510170936584,0.7485798597335815,0.7936096787452698,0.5534020662307739,0.4655706584453583,0.589690625667572,0.6371227502822876,0.6068500876426697,0.7495905160903931,0.6160970330238342,0.8547221422195435,0.444546103477478,0.4451294541358948,0.41709455847740173,0.5899714827537537,0.3900260925292969,0.6891376972198486,0.36883264780044556,0.7771326303482056,0.34136947989463806,0.40094292163848877,0.30245864391326904,0.5226365327835083,0.26925718784332275,0.6026898622512817,0.23994752764701843,0.6787734031677246,0, 0.382606, 0.807788, 0.117063, 0.077877,,,,,,,,,,
img_41.txt Output 23.txt,0.38788899779319763,0.7138184309005737,0.2447609007358551,0.575680673122406,0.1764148324728012,0.3994857668876648,0.1517346054315567,0.25063708424568176,0.09326344728469849,0.13072673976421356,0.2556028962135315,0.3427726626396179,0.28778016567230225,0.2172929048538208,0.34417369961738586,0.15527690947055817,0.3887288272380829,0.09061114490032196,0.3566216230392456,0.3700803816318512,0.3971579074859619,0.2537439465522766,0.4549034833908081,0.17511920630931854,0.5195068120956421,0.10923653841018677,0.42800652980804443,0.41350334882736206,0.4673382043838501,0.31212443113327026,0.5171849727630615,0.24168428778648376,0.5757486820220947,0.1789761483669281,0.5015271902084351,0.47136491537094116,0.5353620648384094,0.39482876658439636,0.5575573444366455,0.34151098132133484,0.5888417959213257,0.2882842421531677,0, 0.429398, 0.167411, 0.0876323, 0.0436508,0, 0.339947, 0.613839, 0.234788, 0.111607,,,,,
img_73.txt Output 41.txt,0.3582991659641266,0.46375522017478943,0.4234376549720764,0.5834469199180603,0.4917469918727875,0.6679527163505554,0.5356542468070984,0.7519170641899109,0.555911660194397,0.8299827575683594,0.5556538105010986,0.5924934148788452,0.6863165497779846,0.6038155555725098,0.763508677482605,0.5952049493789673,0.8187816143035889,0.5869458317756653,0.5608159899711609,0.49462470412254333,0.7089234590530396,0.491965115070343,0.7972209453582764,0.48491933941841125,0.8573791980743408,0.48315465450286865,0.5523046851158142,0.4047960042953491,0.6849499940872192,0.39583683013916016,0.765177845954895,0.39842304587364197,0.8185479640960693,0.40968576073646545,0.5328747034072876,0.3309994637966156,0.6277122497558594,0.2834266126155853,0.682781457901001,0.2697340250015259,0.7262892723083496,0.2706186771392822,0, 0.625248, 0.624504, 0.0654762, 0.0863095,0, 0.358011, 0.0484458, 0.118304, 0.0968915,,,,,
img_32.txt Output 16.txt,0.5288429856300354,0.2184540033340454,0.7347129583358765,0.2832295298576355,0.8482414484024048,0.4214400053024292,0.9052417278289795,0.5381089448928833,0.9938309192657471,0.608880877494812,0.6428017020225525,0.633137583732605,0.6418853402137756,0.8005226254463196,0.6316555142402649,0.908558189868927,0.6169506311416626,1.0006810426712036,0.5027698874473572,0.6333675384521484,0.4751739501953125,0.8128871917724609,0.45476025342941284,0.9302173852920532,0.43549275398254395,1.0313398838043213,0.383050799369812,0.5961095690727234,0.33606797456741333,0.7635526061058044,0.3112400472164154,0.873979926109314,0.2888621389865875,0.9736160039901733,0.27044934034347534,0.5301696062088013,0.1859334111213684,0.6552220582962036,0.14350739121437073,0.743686318397522,0.10736867785453796,0.8315950036048889,0, 0.482639, 0.341022, 0.251653, 0.141865,,,,,,,,,,
img_57.txt Output 29.txt,0.8916772603988647,0.5180752277374268,0.8404431343078613,0.2994462549686432,0.696487545967102,0.16229435801506042,0.5638048052787781,0.11141134798526764,0.47811686992645264,0.05197954177856445,0.5231349468231201,0.2964179813861847,0.3758840560913086,0.25693872570991516,0.2847934067249298,0.24295760691165924,0.2032526433467865,0.23556889593601227,0.5038535594940186,0.403135746717453,0.3516455292701721,0.3976190984249115,0.25495749711990356,0.4049108922481537,0.17429831624031067,0.418245404958725,0.513306200504303,0.5041218996047974,0.37328019738197327,0.5187087059020996,0.288857102394104,0.528124213218689,0.21452298760414124,0.5399634838104248,0.5449180006980896,0.6088073253631592,0.4381072223186493,0.634440541267395,0.3724440932273865,0.6544408202171326,0.3110659718513489,0.671455442905426,0, 0.386161, 0.660053, 0.046627, 0.0939153,0, 0.323165, 0.409888, 0.0714286, 0.108135,0, 0.369296, 0.544147, 0.0679564, 0.0796958
