Output_1.txt,0.5851517915725708,0.6249120235443115,7.789529377077997e-07
Output_24.txt,0.07235744595527649,0.2626076936721802,-0.015368943102657795
Output_24.txt,0.4070126414299011,0.46316957473754883,0.00678119994699955
Output_24.txt,0.2621516287326813,0.4280635118484497,-0.012068433687090874
Output_24.txt,0.1654432713985443,0.3842175602912903,-0.03882796689867973
Output_24.txt,0.07562074065208435,0.34630924463272095,-0.057460375130176544
Output_24.txt,0.4297524392604828,0.5579555034637451,-0.011587261222302914
Output_24.txt,0.2953627109527588,0.5284020900726318,-0.04263048619031906
Output_25.txt,0.8516991138458252,-0.001783609390258789,9.66327206697315e-07
Output_25.txt,0.669801652431488,-0.06564778089523315,-0.05871758982539177
Output_25.txt,0.5046630501747131,-0.005338221788406372,-0.096202552318573
Output_25.txt,0.3855615258216858,0.09882001578807831,-0.12761515378952026
Output_25.txt,0.2872045636177063,0.20157402753829956,-0.164963498711586
Output_25.txt,0.4857115149497986,0.14014041423797607,-0.12179768085479736
Output_25.txt,0.34619051218032837,0.3056866526603699,-0.1968361735343933
Output_25.txt,0.26270490884780884,0.4246879816055298,-0.24405574798583984
Output_25.txt,0.18917608261108398,0.5290929079055786,-0.2770426273345947
Output_25.txt,0.5561399459838867,0.26469987630844116,-0.13557089865207672
Output_25.txt,0.40609246492385864,0.45105093717575073,-0.21151740849018097
Output_25.txt,0.30233192443847656,0.5769122838973999,-0.26258447766304016
Output_25.txt,0.20790258049964905,0.6765748262405396,-0.2983711063861847
Output_25.txt,0.6516547203063965,0.35888007283210754,-0.15251435339450836
Output_25.txt,0.5114888548851013,0.5413343906402588,-0.2259151041507721
Output_25.txt,0.4027429223060608,0.6515049934387207,-0.26895764470100403
Output_25.txt,0.30210673809051514,0.7357717752456665,-0.29580190777778625
Output_25.txt,0.759994626045227,0.4258795976638794,-0.1712689846754074
Output_25.txt,0.6547144651412964,0.5774849057197571,-0.24023817479610443
Output_26.txt,0.5355883240699768,0.038223981857299805,1.3139086831870372e-06
Output_26.txt,0.3694729804992676,0.10613042116165161,-0.1916493922472
Output_26.txt,0.27302873134613037,0.2303750067949295,-0.29178932309150696
Output_26.txt,0.21900790929794312,0.3655190169811249,-0.3674139976501465
Output_26.txt,0.1426621973514557,0.48737406730651855,-0.4436168968677521
Output_26.txt,0.4492717385292053,0.4242328405380249,-0.2236754447221756
Output_26.txt,0.4731377959251404,0.605442225933075,-0.3324987292289734
Output_26.txt,0.5025425553321838,0.72266685962677,-0.4150564670562744
Output_26.txt,0.5399203300476074,0.8283796906471252,-0.4777417778968811
Output_26.txt,0.5841551423072815,0.42062145471572876,-0.1864260882139206
Output_26.txt,0.7037822604179382,0.5773247480392456,-0.29898354411125183
Output_26.txt,0.8046746850013733,0.6784602999687195,-0.3888860046863556
Output_26.txt,0.9010447859764099,0.7718489170074463,-0.45379528403282166
Output_26.txt,0.6860364675521851,0.3822837173938751,-0.1626470685005188
Output_26.txt,0.8006041049957275,0.5148283243179321,-0.27016475796699524
Output_26.txt,0.903061032295227,0.6007959842681885,-0.3446532189846039
Output_26.txt,0.9977187514305115,0.6776589751243591,-0.3943362534046173
Output_26.txt,0.7547988295555115,0.3223513960838318,-0.15303151309490204
Output_26.txt,0.870563268661499,0.413036048412323,-0.24916107952594757
Output_27.txt,0.06274190545082092,0.6413177847862244,1.280246692658693e-06
Output_27.txt,0.11458170413970947,0.45167094469070435,-0.09439507871866226
Output_27.txt,0.24090631306171417,0.31292808055877686,-0.14028120040893555
Output_27.txt,0.3524443805217743,0.20409998297691345,-0.17672505974769592
Output_27.txt,0.43145883083343506,0.08234521746635437,-0.21247856318950653
Output_27.txt,0.4711095094680786,0.45931029319763184,-0.06655290722846985
Output_27.txt,0.640466034412384,0.46389734745025635,-0.12524957954883575
Output_27.txt,0.746987521648407,0.48784470558166504,-0.17826129496097565
Output_27.txt,0.8454618453979492,0.5225911736488342,-0.21764598786830902
Output_27.txt,0.4846958518028259,0.579739511013031,-0.06189136952161789
Output_27.txt,0.6661998629570007,0.6129515767097473,-0.111207976937294
Output_27.txt,0.7795305848121643,0.6528533697128296,-0.15748541057109833
Output_27.txt,0.8829926252365112,0.6962504386901855,-0.19331355392932892
Output_27.txt,0.46151962876319885,0.6839871406555176,-0.07106713205575943
Output_27.txt,0.6269069910049438,0.7252274751663208,-0.12469975650310516
Output_27.txt,0.7381705045700073,0.7618849277496338,-0.16090843081474304
Output_27.txt,0.8382089138031006,0.7981927394866943,-0.18644224107265472
Output_27.txt,0.4134520888328552,0.7830923199653625,-0.08972127735614777
Output_27.txt,0.5428876280784607,0.8205341100692749,-0.1385652720928192
Output_28.txt,0.5355883240699768,0.038223981857299805,1.3139086831870372e-06
Output_28.txt,0.3694729804992676,0.10613042116165161,-0.1916493922472
Output_28.txt,0.27302873134613037,0.2303750067949295,-0.29178932309150696
Output_28.txt,0.21900790929794312,0.3655190169811249,-0.3674139976501465
Output_28.txt,0.1426621973514557,0.48737406730651855,-0.4436168968677521
Output_28.txt,0.4492717385292053,0.4242328405380249,-0.2236754447221756
Output_28.txt,0.4731377959251404,0.605442225933075,-0.3324987292289734
Output_28.txt,0.5025425553321838,0.72266685962677,-0.4150564670562744
Output_28.txt,0.5399203300476074,0.8283796906471252,-0.4777417778968811
Output_28.txt,0.5841551423072815,0.42062145471572876,-0.1864260882139206
Output_28.txt,0.7037822604179382,0.5773247480392456,-0.29898354411125183
Output_28.txt,0.8046746850013733,0.6784602999687195,-0.3888860046863556
Output_28.txt,0.9010447859764099,0.7718489170074463,-0.45379528403282166
Output_28.txt,0.6860364675521851,0.3822837173938751,-0.1626470685005188
Output_28.txt,0.8006041049957275,0.5148283243179321,-0.27016475796699524
Output_28.txt,0.903061032295227,0.6007959842681885,-0.3446532189846039
Output_28.txt,0.9977187514305115,0.6776589751243591,-0.3943362534046173
Output_28.txt,0.7547988295555115,0.3223513960838318,-0.15303151309490204
Output_28.txt,0.870563268661499,0.413036048412323,-0.24916107952594757
Output_29.txt,0.8916772603988647,0.5180752277374268,4.904298407382157e-07
Output_29.txt,0.8404431343078613,0.2994462549686432,-0.052268702536821365
Output_29.txt,0.696487545967102,0.16229435801506042,-0.045304540544748306
Output_29.txt,0.5638048052787781,0.11141134798526764,-0.0348830483853817
Output_29.txt,0.47811686992645264,0.05197954177856445,-0.022857293486595154
Output_29.txt,0.5231349468231201,0.2964179813861847,0.0174556951969862
Output_29.txt,0.3758840560913086,0.25693872570991516,0.007822571322321892
Output_29.txt,0.2847934067249298,0.24295760691165924,-0.011885399930179119
Output_29.txt,0.2032526433467865,0.23556889593601227,-0.031420886516571045
Output_29.txt,0.5038535594940186,0.403135746717453,0.027365634217858315
Output_29.txt,0.3516455292701721,0.3976190984249115,0.01760227419435978
Output_29.txt,0.25495749711990356,0.4049108922481537,-0.010752573609352112
Output_29.txt,0.17429831624031067,0.418245404958725,-0.03440907225012779
Output_29.txt,0.513306200504303,0.5041218996047974,0.026781538501381874
Output_29.txt,0.37328019738197327,0.5187087059020996,0.007917809300124645
Output_29.txt,0.288857102394104,0.528124213218689,-0.02356695756316185
Output_29.txt,0.21452298760414124,0.5399634838104248,-0.04733467847108841
Output_29.txt,0.5449180006980896,0.6088073253631592,0.019859256222844124
Output_29.txt,0.4381072223186493,0.634440541267395,-0.004944726824760437
Output_3.txt,0.5162675976753235,0.26474374532699585,7.96092592736386e-07
Output_3.txt,0.6609333157539368,0.32878419756889343,-0.06813779473304749
Output_3.txt,0.7477397918701172,0.45389389991760254,-0.10255840420722961
Output_3.txt,0.7893601655960083,0.5611656904220581,-0.13235118985176086
Output_3.txt,0.8671528697013855,0.6214611530303955,-0.16518573462963104
Output_3.txt,0.5985142588615417,0.6076403856277466,-0.06321645528078079
Output_3.txt,0.5946247577667236,0.7436659932136536,-0.12037836760282516
Output_3.txt,0.5873104929924011,0.8313585519790649,-0.1727772206068039
Output_3.txt,0.5740593671798706,0.9088618755340576,-0.21431268751621246
Output_3.txt,0.48908740282058716,0.6094703674316406,-0.07575047016143799
Output_3.txt,0.469174325466156,0.7580551505088806,-0.13004547357559204
Output_3.txt,0.4558369815349579,0.8604163527488708,-0.18546968698501587
Output_3.txt,0.4425320625305176,0.9514001607894897,-0.22781221568584442
Output_3.txt,0.3929886817932129,0.580339252948761,-0.09727047383785248
Output_3.txt,0.3617888391017914,0.71942138671875,-0.1576915979385376
Output_3.txt,0.34475618600845337,0.8152174949645996,-0.20734380185604095
Output_3.txt,0.3341098427772522,0.9007642269134521,-0.24320633709430695
Output_3.txt,0.30581700801849365,0.5267656445503235,-0.12446153163909912
Output_3.txt,0.25374701619148254,0.621982216835022,-0.18226931989192963
Output_30.txt,0.16700729727745056,0.46062180399894714,1.514810179514825e-07
Output_30.txt,0.25689801573753357,0.6680015921592712,0.0333653949201107
Output_30.txt,0.39364781975746155,0.7314684987068176,0.04322940483689308
Output_30.txt,0.5226706266403198,0.6934617757797241,0.0505305677652359
Output_30.txt,0.6016057133674622,0.6370296478271484,0.05131049454212189
Output_30.txt,0.4418846368789673,0.712319552898407,-0.04709319770336151
Output_30.txt,0.634161114692688,0.7024308443069458,-0.06617546826601028
Output_30.txt,0.730895459651947,0.6670543551445007,-0.0635034441947937
Output_30.txt,0.7971311211585999,0.6271166801452637,-0.05847669020295143
Output_30.txt,0.4489046037197113,0.5838411450386047,-0.0729641392827034
Output_30.txt,0.6690536141395569,0.5859998464584351,-0.09717116504907608
Output_30.txt,0.7855215668678284,0.5589181184768677,-0.09801729023456573
Output_30.txt,0.8636474609375,0.5344622731208801,-0.09629438072443008
Output_30.txt,0.44519543647766113,0.4544354975223541,-0.09189722687005997
Output_30.txt,0.6523792743682861,0.46279656887054443,-0.11463724821805954
Output_30.txt,0.7697004675865173,0.4513576030731201,-0.12605753540992737
Output_30.txt,0.8546222448348999,0.4389198124408722,-0.13267262279987335
Output_30.txt,0.4317174553871155,0.33061033487319946,-0.10356142371892929
Output_30.txt,0.5977117419242859,0.31552770733833313,-0.128864124417305
Output_31.txt,0.3901658058166504,0.12385571002960205,3.150912107230397e-06
Output_31.txt,0.6083011031150818,0.22855621576309204,-0.14210931956768036
Output_31.txt,0.7204022407531738,0.3265478014945984,-0.276136577129364
Output_31.txt,0.7951198816299438,0.44046565890312195,-0.36803075671195984
Output_31.txt,0.889848530292511,0.5543752908706665,-0.46111512184143066
Output_31.txt,0.4699450731277466,0.44478052854537964,-0.4355356693267822
Output_31.txt,0.43157926201820374,0.6532792448997498,-0.5683903694152832
Output_31.txt,0.41279783844947815,0.7846873998641968,-0.6235382556915283
Output_31.txt,0.38357704877853394,0.894014835357666,-0.6466946601867676
Output_31.txt,0.31135231256484985,0.44284388422966003,-0.38014650344848633
Output_31.txt,0.27648594975471497,0.6615065932273865,-0.5455058813095093
Output_31.txt,0.25720059871673584,0.8221482038497925,-0.6087037324905396
Output_31.txt,0.22418317198753357,0.9398247003555298,-0.6453932523727417
Output_31.txt,0.19121018052101135,0.41683873534202576,-0.30476728081703186
Output_31.txt,0.11450552940368652,0.593795657157898,-0.4361002743244171
Output_31.txt,0.07877087593078613,0.7425699234008789,-0.4786539375782013
Output_31.txt,0.040678828954696655,0.8507401943206787,-0.49413496255874634
Output_31.txt,0.11546966433525085,0.38664811849594116,-0.2250635176897049
Output_31.txt,0.0317094624042511,0.523583173751831,-0.30530622601509094
Output_32.txt,0.29005759954452515,0.5384551286697388,1.088607632482308e-06
Output_32.txt,0.38200172781944275,0.7230483293533325,-0.010633382014930248
Output_32.txt,0.5204634666442871,0.8038241267204285,-0.00652070390060544
Output_32.txt,0.6267210841178894,0.857227623462677,-0.012876189313828945
Output_32.txt,0.7268028855323792,0.9017090797424316,-0.021443981677293777
Output_32.txt,0.7154019474983215,0.6412565112113953,0.06828249245882034
Output_32.txt,0.8594847321510315,0.6786681413650513,0.044692736119031906
Output_32.txt,0.9591351747512817,0.7165970802307129,0.007171522825956345
Output_32.txt,1.0446500778198242,0.7530590295791626,-0.0232290830463171
Output_32.txt,0.7302289009094238,0.5487529635429382,0.038469258695840836
Output_32.txt,0.8900740742683411,0.5797474980354309,0.01890798844397068
Output_32.txt,1.0019943714141846,0.6148937344551086,-0.02377675473690033
Output_32.txt,1.0927034616470337,0.6527496576309204,-0.05766905099153519
Output_32.txt,0.7141042351722717,0.4526759684085846,-0.0022525491658598185
Output_32.txt,0.8735204935073853,0.46266984939575195,-0.03050336427986622
Output_32.txt,0.98014235496521,0.4982095956802368,-0.06336449831724167
Output_32.txt,1.069960594177246,0.5408358573913574,-0.08770491927862167
Output_32.txt,0.6701813340187073,0.3537459075450897,-0.04723011329770088
Output_32.txt,0.8074843883514404,0.34761589765548706,-0.07910650223493576
Output_33.txt,0.36047428846359253,0.2656218111515045,6.688378562103026e-07
Output_33.txt,0.4908084273338318,0.29072105884552,-0.06171384081244469
Output_33.txt,0.5609151124954224,0.3587260842323303,-0.10469077527523041
Output_33.txt,0.5817603468894958,0.4455658197402954,-0.12790071964263916
Output_33.txt,0.5958290100097656,0.5145435929298401,-0.14668771624565125
Output_33.txt,0.44118013978004456,0.3766680061817169,-0.17971567809581757
Output_33.txt,0.49465298652648926,0.5100071430206299,-0.22294864058494568
Output_33.txt,0.5209285616874695,0.5780766606330872,-0.22522740066051483
Output_33.txt,0.5381394028663635,0.6306150555610657,-0.2183905392885208
Output_33.txt,0.3493752181529999,0.39725467562675476,-0.15721625089645386
Output_33.txt,0.39168447256088257,0.5492434501647949,-0.20109450817108154
Output_33.txt,0.4270440340042114,0.6281267404556274,-0.19156739115715027
Output_33.txt,0.4513227641582489,0.6812062859535217,-0.17836640775203705
Output_33.txt,0.2859550714492798,0.41377970576286316,-0.12943385541439056
Output_33.txt,0.33176711201667786,0.5521595478057861,-0.16185899078845978
Output_33.txt,0.3861857056617737,0.6015463471412659,-0.14191478490829468
Output_33.txt,0.42577147483825684,0.6216853857040405,-0.11807993054389954
Output_33.txt,0.25053855776786804,0.4261500835418701,-0.10372482985258102
Output_33.txt,0.2882938086986542,0.5376883745193481,-0.12223277986049652
Output_34.txt,0.30063319206237793,0.4817286729812622,9.110530641009973e-07
Output_34.txt,0.3327023684978485,0.611906111240387,-0.07065747678279877
Output_34.txt,0.40943509340286255,0.7081257700920105,-0.10576876997947693
Output_34.txt,0.4824731945991516,0.7881235480308533,-0.13249152898788452
Output_34.txt,0.5057506561279297,0.8877841830253601,-0.16030444204807281
Output_34.txt,0.5485776662826538,0.611049234867096,-0.07666901499032974
Output_34.txt,0.6572951078414917,0.6337741017341614,-0.11888471990823746
Output_34.txt,0.7318381667137146,0.6374304294586182,-0.15271343290805817
Output_34.txt,0.7967231273651123,0.6345155239105225,-0.17858287692070007
Output_34.txt,0.5629860758781433,0.5198970437049866,-0.06790050119161606
Output_34.txt,0.6838473081588745,0.5120211243629456,-0.10898984968662262
Output_34.txt,0.7656660079956055,0.5053598284721375,-0.14247086644172668
Output_34.txt,0.8359524607658386,0.49413949251174927,-0.1657271683216095
Output_34.txt,0.5515833497047424,0.43628445267677307,-0.06521698087453842
Output_34.txt,0.6632007956504822,0.4063205122947693,-0.10521750152111053
Output_34.txt,0.7358658313751221,0.38867396116256714,-0.1358688622713089
Output_34.txt,0.7983881235122681,0.37303656339645386,-0.15500114858150482
Output_34.txt,0.5201006531715393,0.3639565408229828,-0.06829873472452164
Output_34.txt,0.6030203700065613,0.31996744871139526,-0.1053917333483696
Output_35.txt,0.2142295241355896,0.9557207822799683,9.843456609814893e-07
Output_35.txt,0.15341445803642273,0.718786358833313,-0.0923611968755722
Output_35.txt,0.18538400530815125,0.5119323134422302,-0.1293133795261383
Output_35.txt,0.2644112706184387,0.36383718252182007,-0.15862536430358887
Output_35.txt,0.31146666407585144,0.21503183245658875,-0.1899804025888443
Output_35.txt,0.39124614000320435,0.4839804172515869,-0.04862504452466965
Output_35.txt,0.5067980289459229,0.3248726427555084,-0.09014330804347992
Output_35.txt,0.5807409882545471,0.227507084608078,-0.13363094627857208
Output_35.txt,0.646467387676239,0.14387661218643188,-0.16952770948410034
Output_35.txt,0.4656127691268921,0.586303174495697,-0.043819528073072433
Output_35.txt,0.6336570382118225,0.44845107197761536,-0.08237650990486145
Output_35.txt,0.7386176586151123,0.35803699493408203,-0.13665780425071716
Output_35.txt,0.8255085945129395,0.28227704763412476,-0.18184728920459747
Output_35.txt,0.501449704170227,0.6954892873764038,-0.053165532648563385
Output_35.txt,0.668527364730835,0.5978195667266846,-0.10335737466812134
Output_35.txt,0.7717913389205933,0.5235480070114136,-0.1643170714378357
Output_35.txt,0.8560462594032288,0.4590502083301544,-0.20939813554286957
Output_35.txt,0.5167672038078308,0.8218502998352051,-0.07026240229606628
Output_35.txt,0.6506356000900269,0.7638377547264099,-0.11966576427221298
Output_36.txt,0.30285462737083435,0.48967164754867554,1.0691441048038541e-06
Output_36.txt,0.3394862115383148,0.6237448453903198,-0.09252531081438065
Output_36.txt,0.4176037311553955,0.7156530618667603,-0.13717973232269287
Output_36.txt,0.48800933361053467,0.7948924899101257,-0.16866689920425415
Output_36.txt,0.5136542916297913,0.8962528705596924,-0.2013474553823471
Output_36.txt,0.5554490685462952,0.6228479743003845,-0.10294142365455627
Output_36.txt,0.666650116443634,0.640160083770752,-0.14946146309375763
Output_36.txt,0.7434221506118774,0.6438995599746704,-0.1859361082315445
Output_36.txt,0.8076207637786865,0.6424220204353333,-0.2132260799407959
Output_36.txt,0.5684948563575745,0.529633104801178,-0.08373907208442688
Output_36.txt,0.6951957941055298,0.5183655619621277,-0.1284114271402359
Output_36.txt,0.7795405387878418,0.5113884210586548,-0.16314290463924408
Output_36.txt,0.8460366725921631,0.5017729997634888,-0.1877976953983307
Output_36.txt,0.5540562868118286,0.4435745179653168,-0.07236120104789734
Output_36.txt,0.6676968336105347,0.4109429717063904,-0.11654992401599884
Output_36.txt,0.743431568145752,0.3926020860671997,-0.15255892276763916
Output_36.txt,0.8044081330299377,0.37830597162246704,-0.17599272727966309
Output_36.txt,0.5236097574234009,0.36824190616607666,-0.068246990442276
Output_36.txt,0.6092643141746521,0.3264309763908386,-0.1092788577079773
Output_37.txt,0.3902660608291626,0.5183175802230835,3.772795764689363e-07
Output_37.txt,0.42419126629829407,0.4086381494998932,-0.005790530703961849
Output_37.txt,0.477777898311615,0.3509451150894165,-0.014764009043574333
Output_37.txt,0.5429241061210632,0.3268362581729889,-0.020990043878555298
Output_37.txt,0.5936341881752014,0.29944759607315063,-0.02768571674823761
Output_37.txt,0.548803985118866,0.4138320982456207,-0.03835715353488922
Output_37.txt,0.6488756537437439,0.3873271048069,-0.05676637217402458
Output_37.txt,0.7037476301193237,0.3751664161682129,-0.06384766846895218
Output_37.txt,0.747988224029541,0.36954328417778015,-0.0660790428519249
Output_37.txt,0.5599517226219177,0.48527857661247253,-0.04123975709080696
Output_37.txt,0.6673482656478882,0.4587569236755371,-0.060206834226846695
Output_37.txt,0.7319737076759338,0.44757387042045593,-0.06727931648492813
Output_37.txt,0.7804728150367737,0.4442308843135834,-0.07006547600030899
Output_37.txt,0.5535125136375427,0.551135241985321,-0.04213392734527588
Output_37.txt,0.6480159759521484,0.545231282711029,-0.05849795043468475
Output_37.txt,0.7083332538604736,0.5471541881561279,-0.06451274454593658
Output_37.txt,0.7526623010635376,0.5515050888061523,-0.06602760404348373
Output_37.txt,0.5367234349250793,0.6069430112838745,-0.04161469638347626
Output_37.txt,0.6116340756416321,0.6178222298622131,-0.051021259278059006
Output_38.txt,0.38824427127838135,-0.06026139855384827,1.0102277201440302e-06
Output_38.txt,0.6303122043609619,0.029843956232070923,-0.07044952362775803
Output_38.txt,0.7577681541442871,0.18665404617786407,-0.07070516794919968
Output_38.txt,0.7924477458000183,0.3393285870552063,-0.06797385215759277
Output_38.txt,0.8535446524620056,0.4554682970046997,-0.05895839259028435
Output_38.txt,0.6123306751251221,0.3720768690109253,0.0756305381655693
Output_38.txt,0.6593718528747559,0.5288076996803284,0.0707944855093956
Output_38.txt,0.6717638373374939,0.6169065237045288,0.04468952491879463
Output_38.txt,0.676180899143219,0.6966007351875305,0.019392531365156174
Output_38.txt,0.46097883582115173,0.3868756890296936,0.07502052932977676
Output_38.txt,0.4659632444381714,0.5664287805557251,0.0757279247045517
Output_38.txt,0.4577077627182007,0.6711879968643188,0.03950672596693039
Output_38.txt,0.4505707025527954,0.7595911026000977,0.007455197162926197
Output_38.txt,0.3374937176704407,0.3624230623245239,0.05358441174030304
Output_38.txt,0.30024492740631104,0.5312809944152832,0.02361806482076645
Output_38.txt,0.2766285240650177,0.6332602500915527,-0.011236644349992275
Output_38.txt,0.25730180740356445,0.721653401851654,-0.03663598373532295
Output_38.txt,0.21177005767822266,0.31782305240631104,0.02353440597653389
Output_38.txt,0.16404539346694946,0.4554334282875061,-0.009778523817658424
Output_39.txt,0.2663499712944031,0.5062993764877319,1.189289150715922e-06
Output_39.txt,0.3333752751350403,0.6620947122573853,-0.08483561128377914
Output_39.txt,0.4356861114501953,0.7181766033172607,-0.1280873715877533
Output_39.txt,0.5566590428352356,0.7278323173522949,-0.15246106684207916
Output_39.txt,0.6553901433944702,0.7526370882987976,-0.17551197111606598
Output_39.txt,0.5587502121925354,0.5679253339767456,-0.1344497799873352
Output_39.txt,0.7308493852615356,0.5771183371543884,-0.17155995965003967
Output_39.txt,0.8338001370429993,0.5754538178443909,-0.18981757760047913
Output_39.txt,0.9148077964782715,0.5718783140182495,-0.20117388665676117
Output_39.txt,0.5561941862106323,0.4549795091152191,-0.10323534160852432
Output_39.txt,0.7318730354309082,0.44566109776496887,-0.1407029926776886
Output_39.txt,0.8446227312088013,0.430441677570343,-0.16261011362075806
Output_39.txt,0.928683876991272,0.41525352001190186,-0.17767038941383362
Output_39.txt,0.5303853154182434,0.3744218349456787,-0.07252603024244308
Output_39.txt,0.6802752017974854,0.34707680344581604,-0.10340387374162674
Output_39.txt,0.7780417799949646,0.32518264651298523,-0.12902410328388214
Output_39.txt,0.8515837788581848,0.3088955879211426,-0.1476973593235016
Output_39.txt,0.49242573976516724,0.3217323422431946,-0.04602452740073204
Output_39.txt,0.581365704536438,0.25245988368988037,-0.07929939776659012
Output_4.txt,0.24238646030426025,0.674714982509613,1.2251833823029301e-06
Output_4.txt,0.3270840644836426,0.8487439155578613,-0.05664793401956558
Output_4.txt,0.4398139417171478,0.975900411605835,-0.0834452211856842
Output_4.txt,0.512536883354187,1.0895986557006836,-0.11231546103954315
Output_4.txt,0.5596907734870911,1.1885507106781006,-0.14226242899894714
