Output_1.txt,0.5851517915725708,0.6249120235443115,7.789529377077997e-07
Output_4.txt,0.646782636642456,0.8056480884552002,-0.010639342479407787
Output_4.txt,0.7846863269805908,0.8534085154533386,-0.05938432738184929
Output_4.txt,0.8582860827445984,0.9019065499305725,-0.10836700350046158
Output_4.txt,0.913881778717041,0.9502544403076172,-0.1421908140182495
Output_4.txt,0.6576395034790039,0.6884670257568359,-0.02281084470450878
Output_4.txt,0.833102285861969,0.6985101699829102,-0.06214024871587753
Output_4.txt,0.9443329572677612,0.7248227596282959,-0.10657307505607605
Output_4.txt,1.0318808555603027,0.7555774450302124,-0.13908889889717102
Output_4.txt,0.6303960084915161,0.5798725485801697,-0.04852732643485069
Output_4.txt,0.7999427318572998,0.5618971586227417,-0.09437703341245651
Output_4.txt,0.9105165004730225,0.5685873031616211,-0.1376575231552124
Output_4.txt,1.0038819313049316,0.5833413600921631,-0.16517433524131775
Output_4.txt,0.5734218955039978,0.4689124822616577,-0.08103276789188385
Output_4.txt,0.7097930908203125,0.42236584424972534,-0.12374509871006012
Output_40.txt,0.6331143379211426,-0.00043973326683044434,2.1300294861248403e-07
Output_40.txt,0.7692370414733887,0.14391055703163147,0.0032863395754247904
Output_40.txt,0.7942831516265869,0.3101455867290497,0.019143085926771164
Output_40.txt,0.7571845054626465,0.46006497740745544,0.043467409908771515
Output_40.txt,0.7418022751808167,0.5832770466804504,0.07800187170505524
Output_40.txt,0.6275879144668579,0.4606134593486786,0.0014719151658937335
Output_40.txt,0.604325532913208,0.6836161017417908,0.030895119532942772
Output_40.txt,0.5993980169296265,0.7611044645309448,0.07302021235227585
Output_40.txt,0.5948277115821838,0.7881529331207275,0.10747381299734116
Output_40.txt,0.523065984249115,0.4297592043876648,0.012738791294395924
Output_40.txt,0.48626041412353516,0.67939293384552,0.019687475636601448
Output_40.txt,0.4765012562274933,0.7952946424484253,0.04673513397574425
Output_40.txt,0.47256672382354736,0.8593659400939941,0.0764622688293457
Output_40.txt,0.4576717019081116,0.37047603726387024,0.027356188744306564
Output_40.txt,0.3967326283454895,0.5663720965385437,0.02983291819691658
Output_40.txt,0.37832239270210266,0.6829787492752075,0.04721369221806526
Output_40.txt,0.37230128049850464,0.761013388633728,0.06972856819629669
Output_40.txt,0.42275339365005493,0.29099196195602417,0.04537447541952133
Output_40.txt,0.37252190709114075,0.435950368642807,0.0663008764386177
Output_41.txt,0.3582991659641266,0.46375522017478943,6.797963578719646e-07
Output_41.txt,0.4234376549720764,0.5834469199180603,-0.007965837605297565
Output_41.txt,0.4917469918727875,0.6679527163505554,-0.03212747722864151
Output_41.txt,0.5356542468070984,0.7519170641899109,-0.05343830958008766
Output_41.txt,0.555911660194397,0.8299827575683594,-0.07939169555902481
Output_41.txt,0.5556538105010986,0.5924934148788452,-0.08847504109144211
Output_41.txt,0.6863165497779846,0.6038155555725098,-0.12062747776508331
Output_41.txt,0.763508677482605,0.5952049493789673,-0.13240298628807068
Output_41.txt,0.8187816143035889,0.5869458317756653,-0.13828209042549133
Output_41.txt,0.5608159899711609,0.49462470412254333,-0.09956172108650208
Output_41.txt,0.7089234590530396,0.491965115070343,-0.13068565726280212
Output_41.txt,0.7972209453582764,0.48491933941841125,-0.14211711287498474
Output_41.txt,0.8573791980743408,0.48315465450286865,-0.14968249201774597
Output_41.txt,0.5523046851158142,0.4047960042953491,-0.10535962879657745
Output_41.txt,0.6849499940872192,0.39583683013916016,-0.12822167575359344
Output_41.txt,0.765177845954895,0.39842304587364197,-0.1404627561569214
Output_41.txt,0.8185479640960693,0.40968576073646545,-0.14951802790164948
Output_41.txt,0.5328747034072876,0.3309994637966156,-0.10910411924123764
Output_41.txt,0.6277122497558594,0.2834266126155853,-0.13045580685138702
Output_42.txt,0.30138567090034485,0.557976484298706,5.445303372653143e-07
Output_42.txt,0.3658064603805542,0.6797849535942078,0.007807892747223377
Output_42.txt,0.4515310525894165,0.7298759818077087,0.015952972695231438
Output_42.txt,0.5233187675476074,0.771934449672699,0.022873925045132637
Output_42.txt,0.5577487945556641,0.828281044960022,0.028539685532450676
Output_42.txt,0.5587998628616333,0.6331562399864197,-0.006847885902971029
Output_42.txt,0.678677499294281,0.6475735902786255,-0.01624928042292595
Output_42.txt,0.7488363981246948,0.6471315622329712,-0.019124850630760193
Output_42.txt,0.8018530011177063,0.6459963321685791,-0.021525224670767784
Output_42.txt,0.5604221224784851,0.5409313440322876,-0.017836475744843483
Output_42.txt,0.6945229172706604,0.5053923726081848,-0.03528452292084694
Output_42.txt,0.7716434001922607,0.4828786253929138,-0.04460064694285393
Output_42.txt,0.8292835354804993,0.4647159278392792,-0.0476381778717041
Output_42.txt,0.537442147731781,0.46448978781700134,-0.02703946642577648
Output_42.txt,0.650826096534729,0.4016677737236023,-0.044944487512111664
Output_42.txt,0.7210208177566528,0.36176565289497375,-0.059365302324295044
Output_42.txt,0.7772072553634644,0.33161765336990356,-0.06669680029153824
Output_42.txt,0.4964997470378876,0.4106931984424591,-0.03399807959794998
Output_42.txt,0.5685145258903503,0.35395029187202454,-0.0502612441778183
Output_43.txt,0.303187757730484,0.47034981846809387,1.1585536867642077e-06
Output_43.txt,0.3382163643836975,0.6095914840698242,-0.09079553186893463
Output_43.txt,0.40818285942077637,0.7032825946807861,-0.13720270991325378
Output_43.txt,0.47504281997680664,0.7815139889717102,-0.17246732115745544
Output_43.txt,0.5031850337982178,0.8872036933898926,-0.208649680018425
Output_43.txt,0.552121639251709,0.6114987730979919,-0.09203367680311203
Output_43.txt,0.6610119342803955,0.6362985968589783,-0.1376459002494812
Output_43.txt,0.7368201613426208,0.6405729055404663,-0.17429174482822418
Output_43.txt,0.8008571863174438,0.6361005902290344,-0.20213334262371063
Output_43.txt,0.5653005242347717,0.5194457173347473,-0.07669858634471893
Output_43.txt,0.690484881401062,0.5109823942184448,-0.11973194777965546
Output_43.txt,0.7730200290679932,0.5048708915710449,-0.15554647147655487
Output_43.txt,0.8412003517150879,0.4928519129753113,-0.18117031455039978
Output_43.txt,0.5527100563049316,0.4327697455883026,-0.06996868550777435
Output_43.txt,0.6658514738082886,0.4039120674133301,-0.11393701285123825
Output_43.txt,0.7393143773078918,0.385725200176239,-0.15056918561458588
Output_43.txt,0.8014444708824158,0.3699336051940918,-0.17463967204093933
Output_43.txt,0.524571418762207,0.35634660720825195,-0.07070424407720566
Output_43.txt,0.6064438819885254,0.31624335050582886,-0.11214469373226166
Output 44.txt,0.7433844804763794,-0.08612112700939178,1.8786849853569265e-09
Output 44.txt,0.5959681272506714,-0.057320818305015564,-0.03800242766737938
Output 44.txt,0.4518128037452698,0.003114059567451477,-0.05817379802465439
Output 44.txt,0.3240925669670105,0.04563876986503601,-0.0778333991765976
Output 44.txt,0.2305404096841812,0.07655707001686096,-0.10145867615938187
Output 44.txt,0.4815385937690735,0.21206586062908173,-0.04390505328774452
Output 44.txt,0.43529877066612244,0.4077356457710266,-0.07757041603326797
Output 44.txt,0.4214668869972229,0.5296199917793274,-0.111567921936512
Output 44.txt,0.40930917859077454,0.6381446123123169,-0.1400216668844223
Output 44.txt,0.5738952159881592,0.2556906044483185,-0.054404117166996
Output 44.txt,0.5497455596923828,0.47806504368782043,-0.08802539855241776
Output 44.txt,0.5362513661384583,0.6152803897857666,-0.13337425887584686
Output 44.txt,0.5266055464744568,0.7346471548080444,-0.17361818253993988
Output 44.txt,0.6662904620170593,0.26383310556411743,-0.0682254508137703
Output 44.txt,0.6682651042938232,0.47357064485549927,-0.10748428106307983
Output 44.txt,0.6635832786560059,0.6109433174133301,-0.14797554910182953
Output 44.txt,0.6637483835220337,0.7286397814750671,-0.18022842705249786
Output 44.txt,0.753780722618103,0.2473057210445404,-0.08469884097576141
Output 44.txt,0.7642592787742615,0.412061870098114,-0.12186682969331741
Output_45.txt,0.4250965416431427,0.4661146402359009,9.544340855427436e-07
Output_45.txt,0.46429821848869324,0.6075066328048706,-0.049754753708839417
Output_45.txt,0.5064630508422852,0.6971697807312012,-0.08815085142850876
Output_45.txt,0.557453989982605,0.7783098220825195,-0.11804333329200745
Output_45.txt,0.5937795639038086,0.8563995957374573,-0.14859476685523987
Output_45.txt,0.6397448182106018,0.5845739841461182,-0.09630509465932846
Output_45.txt,0.7520642876625061,0.6238969564437866,-0.13069848716259003
Output_45.txt,0.8254392743110657,0.637299120426178,-0.15162627398967743
Output_45.txt,0.8871525526046753,0.6436420679092407,-0.16719040274620056
Output_45.txt,0.650801956653595,0.4887896776199341,-0.08853050321340561
Output_45.txt,0.7743126749992371,0.49639052152633667,-0.12426874786615372
Output_45.txt,0.8604363799095154,0.4963782727718353,-0.14753401279449463
Output_45.txt,0.9277613162994385,0.4930192530155182,-0.16548115015029907
Output_45.txt,0.6373242735862732,0.4073669910430908,-0.08046680688858032
Output_45.txt,0.7476389408111572,0.38652318716049194,-0.1124635636806488
Output_45.txt,0.8231472969055176,0.37627100944519043,-0.1368480622768402
Output_45.txt,0.8822417855262756,0.37041252851486206,-0.15450212359428406
Output_45.txt,0.6110701560974121,0.3497718572616577,-0.07427234202623367
Output_45.txt,0.6870707869529724,0.2931264042854309,-0.10753197968006134
Output_46.txt,0.3635057210922241,0.5805612802505493,9.860509635473136e-07
Output_46.txt,0.4197620749473572,0.4599447250366211,-0.07614196091890335
Output_46.txt,0.5142714977264404,0.38759294152259827,-0.10446424782276154
Output_46.txt,0.6058006882667542,0.3624957799911499,-0.12319041788578033
Output_46.txt,0.6902089715003967,0.3169862627983093,-0.1397719830274582
Output_46.txt,0.6326994299888611,0.46776753664016724,-0.04388705641031265
Output_46.txt,0.7485540509223938,0.46868354082107544,-0.08252539485692978
Output_46.txt,0.8221596479415894,0.4781920313835144,-0.12033984065055847
Output_46.txt,0.8901995420455933,0.49440625309944153,-0.14881521463394165
Output_46.txt,0.6370326280593872,0.5592113137245178,-0.03228003531694412
Output_46.txt,0.7550526857376099,0.5726783871650696,-0.06533792614936829
Output_46.txt,0.8386542201042175,0.5934258699417114,-0.1051223948597908
Output_46.txt,0.9116191864013672,0.6140018701553345,-0.13686101138591766
Output_46.txt,0.6174190640449524,0.6372896432876587,-0.031051933765411377
Output_46.txt,0.7182173728942871,0.6585325002670288,-0.06844963878393173
Output_46.txt,0.7828903794288635,0.6805605292320251,-0.09988351166248322
Output_46.txt,0.8412507176399231,0.694014310836792,-0.12250843644142151
Output_46.txt,0.5851017832756042,0.7085205316543579,-0.036913271993398666
Output_46.txt,0.6563730239868164,0.7293229103088379,-0.07099410146474838
Output_47.txt,0.32494500279426575,0.5486427545547485,1.4672826864625677e-06
Output_47.txt,0.35871896147727966,0.37232574820518494,-0.1534462720155716
Output_47.txt,0.4471251964569092,0.23992112278938293,-0.22887122631072998
Output_47.txt,0.5231537818908691,0.1453694999217987,-0.28478261828422546
Output_47.txt,0.6257815957069397,0.052074581384658813,-0.3420819342136383
Output_47.txt,0.6349887847900391,0.3738292455673218,-0.1564360409975052
Output_47.txt,0.7857101559638977,0.3344440162181854,-0.2262282371520996
Output_47.txt,0.8759030103683472,0.30748432874679565,-0.2878783345222473
Output_47.txt,0.9567001461982727,0.2920764088630676,-0.3374207615852356
Output_47.txt,0.6390241980552673,0.4923199713230133,-0.13121096789836884
Output_47.txt,0.7955169677734375,0.49119144678115845,-0.20203879475593567
Output_47.txt,0.8948903679847717,0.5049306750297546,-0.2758357524871826
Output_47.txt,0.9839304089546204,0.5229566693305969,-0.33614814281463623
Output_47.txt,0.6209821701049805,0.5946357846260071,-0.1212170273065567
Output_47.txt,0.7510620951652527,0.6141861081123352,-0.19473935663700104
Output_47.txt,0.8324995040893555,0.6450767517089844,-0.26768258213996887
Output_47.txt,0.909242570400238,0.6725314855575562,-0.32364335656166077
Output_47.txt,0.595571756362915,0.6870459318161011,-0.12388166040182114
Output_47.txt,0.6868188977241516,0.7216063737869263,-0.19350583851337433
Output_48.txt,0.09890943765640259,0.5551729202270508,1.8304167497262824e-06
Output_48.txt,0.15817612409591675,0.35317379236221313,-0.1590721756219864
Output_48.txt,0.27650192379951477,0.2082175612449646,-0.242269366979599
Output_48.txt,0.38018202781677246,0.08593642711639404,-0.3081515431404114
Output_48.txt,0.47096139192581177,-0.05570492148399353,-0.3748264014720917
Output_48.txt,0.49120986461639404,0.3593849539756775,-0.12173829227685928
Output_48.txt,0.6616959571838379,0.3583586812019348,-0.18092574179172516
Output_48.txt,0.7659550309181213,0.3645952343940735,-0.23839351534843445
Output_48.txt,0.8579536080360413,0.3751790225505829,-0.28524544835090637
Output_48.txt,0.48947304487228394,0.5035257339477539,-0.09386299550533295
Output_48.txt,0.664326012134552,0.5510010719299316,-0.1464192271232605
Output_48.txt,0.7719107270240784,0.6015194058418274,-0.20495955646038055
Output_48.txt,0.8651993274688721,0.6466084718704224,-0.25402167439460754
Output_48.txt,0.463492214679718,0.6248541474342346,-0.08513351529836655
Output_48.txt,0.6174999475479126,0.677264392375946,-0.1390129029750824
Output_48.txt,0.7187846302986145,0.7192546129226685,-0.19265952706336975
Output_48.txt,0.8125267028808594,0.7507129907608032,-0.23580819368362427
Output_48.txt,0.42610394954681396,0.7350565791130066,-0.0919354110956192
Output_48.txt,0.5458108186721802,0.783458948135376,-0.13917094469070435
Output_49.txt,0.3930473327636719,0.543139636516571,7.04910007698345e-07
Output_49.txt,0.46118873357772827,0.4362070560455322,-0.06394478678703308
Output_49.txt,0.5504252910614014,0.38172781467437744,-0.09233474731445312
Output_49.txt,0.6335250735282898,0.3671320080757141,-0.11365625262260437
Output_49.txt,0.7108416557312012,0.3482778072357178,-0.1336071789264679
Output_49.txt,0.643649160861969,0.5215895771980286,-0.04597766697406769
Output_49.txt,0.7491135001182556,0.5470673441886902,-0.08416827768087387
Output_49.txt,0.8126688003540039,0.572602391242981,-0.11880432069301605
Output_49.txt,0.8687567710876465,0.6035296320915222,-0.14335723221302032
Output_49.txt,0.635215699672699,0.5984879732131958,-0.037807952612638474
Output_49.txt,0.7484215497970581,0.6326110363006592,-0.06805102527141571
Output_49.txt,0.8189873099327087,0.6622350215911865,-0.0986998975276947
Output_49.txt,0.8789998292922974,0.690848708152771,-0.12276358157396317
Output_49.txt,0.6099361181259155,0.6587682366371155,-0.038475219160318375
Output_49.txt,0.707878828048706,0.6973146796226501,-0.06850158423185349
Output_49.txt,0.7718881368637085,0.7186548709869385,-0.09209967404603958
Output_49.txt,0.8256869316101074,0.7365610003471375,-0.10938731580972672
Output_49.txt,0.5708983540534973,0.7148626446723938,-0.045639634132385254
Output_49.txt,0.6442262530326843,0.749528706073761,-0.07215776294469833
Output_5.txt,-0.04807525873184204,0.5904660820960999,7.025709578556416e-07
Output_5.txt,0.00963062047958374,0.39392608404159546,-0.046913668513298035
Output_5.txt,0.15992766618728638,0.2601316571235657,-0.06708838790655136
Output_5.txt,0.28055375814437866,0.1814166009426117,-0.08558047562837601
Output_5.txt,0.36564457416534424,0.08585372567176819,-0.10658502578735352
Output_5.txt,0.36123332381248474,0.392522394657135,-0.0440966971218586
Output_5.txt,0.5246238112449646,0.3098928928375244,-0.09533410519361496
Output_5.txt,0.628436803817749,0.24794630706310272,-0.13816715776920319
Output_5.txt,0.719479501247406,0.1999918818473816,-0.1702961027622223
Output_5.txt,0.3844106197357178,0.5228521823883057,-0.06438275426626205
Output_5.txt,0.5688499808311462,0.4458858370780945,-0.11853419989347458
Output_5.txt,0.6985453963279724,0.3841114044189453,-0.17115311324596405
Output_5.txt,0.8068551421165466,0.3309883773326874,-0.20717038214206696
Output_5.txt,0.3690544068813324,0.6599202156066895,-0.09199616312980652
Output_5.txt,0.5630910396575928,0.6127215623855591,-0.15707340836524963
Output_5.txt,0.6905673742294312,0.5651869773864746,-0.20799154043197632
Output_5.txt,0.7997294664382935,0.5151492357254028,-0.23865996301174164
Output_5.txt,0.3233639895915985,0.8031319379806519,-0.12189587205648422
Output_5.txt,0.4936571717262268,0.8203755617141724,-0.1838976889848709
Output_50.txt,0.22444897890090942,0.5091782212257385,1.08210781490925e-06
Output_50.txt,0.22604122757911682,0.6606569290161133,-0.08675588667392731
Output_50.txt,0.27330929040908813,0.8071509599685669,-0.1305675208568573
Output_50.txt,0.3229548931121826,0.9296422004699707,-0.1654139757156372
Output_50.txt,0.3482906222343445,1.0514330863952637,-0.19849546253681183
Output_50.txt,0.49246615171432495,0.7641767263412476,-0.061655085533857346
Output_50.txt,0.5971682071685791,0.8253821134567261,-0.09969373792409897
Output_50.txt,0.6662930250167847,0.8658276200294495,-0.13518185913562775
Output_50.txt,0.727921724319458,0.9001367092132568,-0.16347502171993256
Output_50.txt,0.5281013250350952,0.6687708497047424,-0.051275890320539474
Output_50.txt,0.6415166854858398,0.7086408734321594,-0.08489792048931122
Output_50.txt,0.7173787355422974,0.7372984290122986,-0.11924386769533157
Output_50.txt,0.7842102646827698,0.7665092945098877,-0.14490996301174164
Output_50.txt,0.5310721397399902,0.5689134001731873,-0.05145746469497681
Output_50.txt,0.6423307657241821,0.5952222347259521,-0.08987629413604736
Output_50.txt,0.7133726477622986,0.6148423552513123,-0.12476737052202225
Output_50.txt,0.7784979343414307,0.640544056892395,-0.14808952808380127
Output_50.txt,0.5041683316230774,0.46643972396850586,-0.05968823656439781
Output_50.txt,0.595962643623352,0.4313133656978607,-0.09955962002277374
Output_6.txt,0.26681581139564514,0.5802692174911499,9.951146466846694e-07
Output_6.txt,0.36374610662460327,0.730887234210968,-0.03212524205446243
Output_6.txt,0.46455109119415283,0.8185120820999146,-0.0649530440568924
Output_6.txt,0.5738307237625122,0.8506389856338501,-0.09079811722040176
Output_6.txt,0.659518301486969,0.8978633880615234,-0.11864061653614044
Output_6.txt,0.5506497621536255,0.665953516960144,-0.09956182539463043
Output_6.txt,0.7084417343139648,0.708428680896759,-0.14111629128456116
Output_6.txt,0.8028976917266846,0.7259659171104431,-0.16036531329154968
Output_6.txt,0.8763858079910278,0.740746021270752,-0.17207254469394684
Output_6.txt,0.5475237369537354,0.5470262765884399,-0.10057376325130463
Output_6.txt,0.7157726287841797,0.5265228152275085,-0.1416933238506317
Output_6.txt,0.8163076639175415,0.5130519866943359,-0.16225409507751465
Output_6.txt,0.8911374807357788,0.5041570663452148,-0.17716358602046967
Output_6.txt,0.5208700895309448,0.45344820618629456,-0.09866165369749069
Output_6.txt,0.6628473997116089,0.39464491605758667,-0.13282908499240875
Output_6.txt,0.7551641464233398,0.3619524836540222,-0.15171755850315094
Output_6.txt,0.8266501426696777,0.34518003463745117,-0.16647133231163025
Output_6.txt,0.4796310067176819,0.3903524875640869,-0.09648416191339493
Output_6.txt,0.5721598267555237,0.3086162805557251,-0.12994085252285004
Output_7.txt,0.02404877543449402,0.3474028706550598,8.115326295410341e-07
Output_7.txt,0.060225456953048706,0.5753167271614075,-0.06322376430034637
Output_7.txt,0.17704692482948303,0.7661857008934021,-0.08170323073863983
Output_7.txt,0.28975939750671387,0.906405508518219,-0.09920473396778107
Output_7.txt,0.3406468629837036,1.035660743713379,-0.11473216861486435
Output_7.txt,0.4365980625152588,0.6884528994560242,-0.013608771376311779
Output_7.txt,0.5897870063781738,0.7919784784317017,-0.033615924417972565
Output_7.txt,0.6818623542785645,0.8467618227005005,-0.0562245175242424
Output_7.txt,0.7637364864349365,0.8885074257850647,-0.07899372279644012
Output_7.txt,0.4828794002532959,0.5594320893287659,-0.01903589628636837
Output_7.txt,0.6609717607498169,0.6356325745582581,-0.03460767865180969
Output_7.txt,0.7645982503890991,0.6795191168785095,-0.057399749755859375
Output_7.txt,0.857572078704834,0.7178731560707092,-0.07721864432096481
Output_7.txt,0.48566967248916626,0.42748042941093445,-0.03623117879033089
Output_7.txt,0.6636415719985962,0.4588155448436737,-0.06750009953975677
Output_7.txt,0.769993782043457,0.4880440831184387,-0.09891535341739655
Output_7.txt,0.8654055595397949,0.5185725688934326,-0.12263797968626022
Output_7.txt,0.45073172450065613,0.28238174319267273,-0.0611390545964241
Output_7.txt,0.5892450213432312,0.23932567238807678,-0.10503830015659332
Output_8.txt,0.4664228558540344,0.6137583255767822,1.8668681889266736e-07
Output_8.txt,0.3542789816856384,0.5898643136024475,0.02006932534277439
Output_8.txt,0.2988739013671875,0.5445070266723633,0.034419264644384384
Output_8.txt,0.27564552426338196,0.49466031789779663,0.05118398740887642
Output_8.txt,0.2510755658149719,0.4576183557510376,0.06995663791894913
Output_8.txt,0.36514732241630554,0.46213364601135254,0.0158404391258955
Output_8.txt,0.32164108753204346,0.3878653049468994,0.037423521280288696
Output_8.txt,0.2999189794063568,0.3512037992477417,0.05740710720419884
Output_8.txt,0.2840256094932556,0.3260136544704437,0.07062865048646927
Output_8.txt,0.4336026906967163,0.44904792308807373,0.013824920170009136
Output_8.txt,0.39937928318977356,0.3560903072357178,0.025297436863183975
Output_8.txt,0.3828252851963043,0.3093785345554352,0.0340857058763504
Output_8.txt,0.36871910095214844,0.27324628829956055,0.04093890264630318
Output_8.txt,0.48692238330841064,0.45350033044815063,0.015748487785458565
Output_8.txt,0.46756044030189514,0.366520494222641,0.020448602735996246
Output_8.txt,0.4556586444377899,0.31583184003829956,0.01822340302169323
Output_8.txt,0.4468764364719391,0.2773154377937317,0.017388246953487396
Output_8.txt,0.538411557674408,0.47095537185668945,0.02235727198421955
Output_8.txt,0.5437362194061279,0.4008878767490387,0.03233899921178818
Output_9.txt,0.6452644467353821,0.2730128765106201,4.2818416545742366e-07
Output_9.txt,0.7313836812973022,0.4193854331970215,-0.04899353161454201
Output_9.txt,0.7512992024421692,0.5992023348808289,-0.06318973749876022
Output_9.txt,0.7204751968383789,0.7582105994224548,-0.07509274780750275
Output_9.txt,0.7002828121185303,0.8925958275794983,-0.08337462693452835
Output_9.txt,0.6379276514053345,0.727271556854248,0.02118895761668682
Output_9.txt,0.6004704833030701,0.8679656386375427,0.0030878533143550158
Output_9.txt,0.5737976431846619,0.9382209181785583,-0.027861956506967545
Output_9.txt,0.5492343902587891,1.0081548690795898,-0.057047802954912186
Output_9.txt,0.5675491690635681,0.6956638693809509,0.0226861834526062
Output_9.txt,0.5228786468505859,0.8362332582473755,0.006186361890286207
Output_9.txt,0.5001230239868164,0.9166023135185242,-0.03691061586141586
Output_9.txt,0.4888421297073364,0.9859197735786438,-0.07582296431064606
Output_9.txt,0.5137190222740173,0.6350361108779907,0.013609817251563072
Output_9.txt,0.4577236473560333,0.7722644805908203,-0.017304981127381325
Output_9.txt,0.4454943537712097,0.8469383120536804,-0.059026800096035004
Output_9.txt,0.45594358444213867,0.8866845965385437,-0.09076111018657684
Output_9.txt,0.4601106345653534,0.5548040866851807,2.2772779630031437e-05
Output_9.txt,0.4127444624900818,0.6638781428337097,-0.03659626096487045
